arbitration_id,raw_data,Batch_ID,Pass_1,Pass_2,Pass_3,Pass_4,Pass_5
0x18f,fe560000003e0000,9,No,No,No,No,No
0x140,00000000100228e5,9,No,No,No,No,No
0x130,108000ff2e80060b,10,No,No,No,No,No
0x130,0b8000ff2a80093a,10,No,No,No,No,No
0x153,002110ff00ff0000,10,No,No,No,No,No
0x329,40bb7f1411200014,10,No,No,No,No,No
0x153,002110ff00ff0000,10,No,No,No,No,No
0x545,d800008000000000,10,No,No,No,No,No
0x130,0a8000ff10800f0e,10,No,No,No,No,No
0x260,19212230088e6c2a,10,No,No,No,No,No
0x260,18212130088f6d2a,10,No,No,No,No,No
0x260,19232330088e7321,10,No,No,No,No,No
0x260,1a232330088e6e13,10,No,No,No,No,No
0x329,dcb87f1411200014,10,No,No,No,No,No
0x130,0b8000ff21800526,10,No,No,No,No,No
0x316,052084092021006f,10,No,No,No,No,No
0x140,00000000040f2666,10,No,No,No,No,No
0x316,05212c0a211e006f,10,No,No,No,No,No
0x153,002110ff00ff0000,10,No,No,No,No,No
0x316,052170092121006f,10,No,No,No,No,No
0x316,052170092120006f,10,No,No,No,No,No
0x130,178000ff1c8000e0,10,No,No,No,No,No
0x316,052274092221006f,10,No,No,No,No,No
0x18f,fe560000003c0000,10,No,No,No,No,No
0x260,1b232330088e6e34,10,No,No,No,No,No
0x18f,fe570000003c0000,11,No,No,No,No,No
0x316,05213c0a211f006f,11,No,No,No,No,No
0x130,0e8000ff2e8000fd,11,No,No,No,No,No
0x545,d800008700000000,11,No,No,No,No,No
0x260,18222230088f792d,11,No,No,No,No,No
0x140,000000001a0024ee,11,No,No,No,No,No
0x316,05225c092221006f,11,No,No,No,No,No
0x545,d858008a00000000,11,No,No,No,No,No
0x316,052258092221006f,11,No,No,No,No,No
0x153,002110ff00ff0000,11,No,No,No,No,No
0x18f,fe5c0000003c0000,11,No,No,No,No,No
0x545,d800008900000000,11,No,No,No,No,No
0x18f,fe560000003c0000,11,No,No,No,No,No
0x130,198000ff0c80048d,11,No,No,No,No,No
0x260,1a232330088e6e35,11,No,No,No,No,No
0x130,1f8000ff218007cc,11,No,No,No,No,No
0x130,118008ff138005ab,11,No,No,No,No,No
0x140,00000000042926a6,11,No,No,No,No,No
0x140,0000000006262eee,11,No,No,No,No,No
0x18f,fe54000000410000,11,No,No,No,No,No
0x316,052178092121006f,11,No,No,No,No,No
0x260,18222230088f7312,11,No,No,No,No,No
0x260,19212130088f6c2a,11,No,No,No,No,No
0x130,128000ff12800928,12,No,No,No,No,No
0x545,d800008900000000,12,No,No,No,No,No
0x329,86bf7f1411200014,12,No,No,No,No,No
0x545,d800008b00000000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x140,00000000142124de,12,No,No,No,No,No
0x329,40be7f1411200014,12,No,No,No,No,No
0x545,d800008900000000,12,No,No,No,No,No
0x545,d800007f00000000,12,No,No,No,No,No
0x140,00000000102926b8,12,No,No,No,No,No
0x260,18212130088f6b2c,12,No,No,No,No,No
0x260,19222230088f6e26,12,No,No,No,No,No
0x545,d800008000000000,12,No,No,No,No,No
0x153,002110ff00ff0000,12,No,No,No,No,No
0x329,dcbc7f1411200014,12,No,No,No,No,No
0x18f,fe58000000410000,12,No,No,No,No,No
0x329,40ba7f1411200014,12,No,No,No,No,No
0x260,1a232330088e6c26,12,No,No,No,No,No
0x140,00000000062629bd,12,No,No,No,No,No
0x316,0523400a231f006f,12,No,No,No,No,No
0x18f,fe5b000000410000,12,No,No,No,No,No
0x140,00000000022022c1,12,No,No,No,No,No
0x260,1b232330088e6c03,12,No,No,No,No,No
0x140,0000000004252c03,13,No,No,No,No,No
0x545,d800008000000000,13,No,No,No,No,No
0x316,052254092221006f,13,No,No,No,No,No
0x316,052290092221006f,13,No,No,No,No,No
0x140,000000002002266b,13,No,No,No,No,No
0x18f,fe5a0000003c0000,13,No,No,No,No,No
0x316,05214c0a211e006f,13,No,No,No,No,No
0x545,d800008a00000000,13,No,No,No,No,No
0x545,d800008400000000,13,No,No,No,No,No
0x140,0000000016032b8b,13,No,No,No,No,No
0x18f,fe5c0000003c0000,13,No,No,No,No,No
0x545,d800008900000000,13,No,No,No,No,No
0x329,86b47f1411200014,13,No,No,No,No,No
0x316,0522280a221e006f,13,No,No,No,No,No
0x260,19212130088e6d2a,13,No,No,No,No,No
0x140,000000000a21294e,13,No,No,No,No,No
0x153,002110ff00ff0000,13,No,No,No,No,No
0x130,138000ff208007f8,13,No,No,No,No,No
0x140,0000000002212e11,13,No,No,No,No,No
0x329,40bc7f1411200014,13,No,No,No,No,No
0x130,0f8000ff3a8004ca,13,No,No,No,No,No
0x130,118000ff198004ce,13,No,No,No,No,No
0x18f,fe58000000410000,13,No,No,No,No,No
0x329,86bc7f1411200014,14,No,No,No,No,No
0x153,002110ff00ff0000,14,No,No,No,No,No
0x316,0521240a211e006f,14,No,No,No,No,No
0x153,002110ff00ff0000,14,No,No,No,No,No
0x140,0000000016002d11,14,No,No,No,No,No
0x18f,fe58000000410000,14,No,No,No,No,No
0x260,19222230088f6d27,14,No,No,No,No,No
0x329,40b87f1411200014,14,No,No,No,No,No
0x545,d800008a00000000,14,No,No,No,No,No
0x18f,fe5d0000003c0000,14,No,No,No,No,No
0x316,0521340a211e006f,14,No,No,No,No,No
0x260,1a232330088e6d14,14,No,No,No,No,No
0x329,dcbf7f1411200014,14,No,No,No,No,No
0x260,19222230088f6f36,14,No,No,No,No,No
0x18f,fe560000003c0000,14,No,No,No,No,No
0x153,002110ff00ff0000,14,No,No,No,No,No
0x130,168000ff1f80020b,14,No,No,No,No,No
0x130,238000ff1c8009aa,14,No,No,No,No,No
0x329,86b47f1411200014,14,No,No,No,No,No
0x260,1a222330088e7035,14,No,No,No,No,No
0x130,078000ff0d800f75,14,No,No,No,No,No
0x329,dcbd7f1411200014,14,No,No,No,No,No
0x140,0000000004222993,14,No,No,No,No,No
0x140,0000000014132b3c,15,No,No,No,No,No
0x18f,fe5d000000410000,15,No,No,No,No,No
0x329,86ba7f1411200014,15,No,No,No,No,No
0x260,19212130088e6b1b,15,No,No,No,No,No
0x260,19222230088f6d16,15,No,No,No,No,No
0x140,0000000004292a3a,15,No,No,No,No,No
0x316,052264092221006f,15,No,No,No,No,No
0x545,d800008a00000000,15,No,No,No,No,No
0x260,1b232330088e6d24,15,No,No,No,No,No
0x18f,fe590000003c0000,15,No,No,No,No,No
0x18f,fe560000003c0000,15,No,No,No,No,No
0x545,d85e008a00000000,15,No,No,No,No,No
0x18f,fe54000000410000,15,No,No,No,No,No
0x260,19212230088f693d,15,No,No,No,No,No
0x18f,fe5c0000003c0000,15,No,No,No,No,No
0x329,86b57f1411200014,15,No,No,No,No,No
0x316,052278092221006f,15,No,No,No,No,No
0x329,40b67f1411200014,15,No,No,No,No,No
0x153,002110ff00ff0000,15,No,No,No,No,No
0x153,002110ff00ff0000,15,No,No,No,No,No
0x316,052270092221006e,15,No,No,No,No,No
0x130,0f8000ff23800da4,15,No,No,No,No,No
0x130,0b8000ff1d80034a,15,No,No,No,No,No
0x18f,fe5c0000003c0000,16,Yes,Yes,Yes,Yes,Yes
0x545,d800008900000000,16,Yes,Yes,Yes,Yes,Yes
0x545,d800008400000000,16,Yes,Yes,Yes,Yes,Yes
0x130,138000ff00800e3d,16,Yes,Yes,Yes,Yes,Yes
0x329,86b87f1411200014,16,Yes,Yes,Yes,Yes,Yes
0x140,0000000002202592,16,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,16,Yes,Yes,Yes,Yes,Yes
0x260,1a222330088e6b17,16,Yes,Yes,Yes,Yes,Yes
0x260,19222230088e7026,16,Yes,Yes,Yes,Yes,Yes
0x545,d800008900000000,16,Yes,Yes,Yes,Yes,Yes
0x18f,fe5b000000410000,16,Yes,Yes,Yes,Yes,Yes
0x130,0d8008ff04800052,16,Yes,Yes,Yes,Yes,Yes
0x18f,fe5d0000003c0000,16,Yes,Yes,Yes,Yes,Yes
0x316,0522480a221f006f,16,Yes,Yes,Yes,Yes,Yes
0x18f,fe5a0000003c0000,16,Yes,Yes,Yes,Yes,Yes
0x130,138008ff088001fd,16,Yes,Yes,Yes,Yes,Yes
0x316,052364092322006e,16,Yes,Yes,Yes,Yes,Yes
0x329,86bd7f1411200014,16,Yes,Yes,Yes,Yes,Yes
0x130,118000ff1080076a,16,Yes,Yes,Yes,Yes,Yes
0x140,000000000c23254f,16,Yes,Yes,Yes,Yes,Yes
0x18f,fe560000003c0000,16,Yes,Yes,Yes,Yes,Yes
0x130,1a8000ff01800e3d,16,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,16,Yes,Yes,Yes,Yes,Yes
0x260,19222230088e6f26,17,No,No,No,No,No
0x260,18212130088f6c2b,17,No,No,No,No,No
0x130,1d8000fff47f09a0,17,No,No,No,No,No
0x545,d800008800000000,17,No,No,No,No,No
0x545,d800008400000000,17,No,No,No,No,No
0x130,128000ff13800375,17,No,No,No,No,No
0x153,002110ff00ff0000,17,No,No,No,No,No
0x140,00000000120023b1,17,No,No,No,No,No
0x130,128000ff40800c3a,17,No,No,No,No,No
0x316,0522300a221f006f,17,No,No,No,No,No
0x316,0522240a221e006f,17,No,No,No,No,No
0x153,002110ff00ff0000,17,No,No,No,No,No
0x130,168000fff57f02d5,17,No,No,No,No,No
0x140,0000000004002b44,17,No,No,No,No,No
0x153,002110ff00ff0000,17,No,No,No,No,No
0x18f,fe5c000000410000,17,No,No,No,No,No
0x545,d800008a00000000,17,No,No,No,No,No
0x153,002110ff00ff0000,17,No,No,No,No,No
0x545,d800008800000000,17,No,No,No,No,No
0x545,d800008200000000,17,No,No,No,No,No
0x260,18212130088f6e29,17,No,No,No,No,No
0x329,40b77f1411200014,17,No,No,No,No,No
0x316,0521380a211e006f,17,No,No,No,No,No
0x18f,fe59000000410000,18,Yes,Yes,Yes,Yes,Yes
0x140,0000000012332b4c,18,Yes,Yes,Yes,Yes,Yes
0x316,052360092322006e,18,Yes,Yes,Yes,Yes,Yes
0x260,19222230088e6f15,18,Yes,Yes,Yes,Yes,Yes
0x545,d800008800000000,18,Yes,Yes,Yes,Yes,Yes
0x130,0f8000ff04800877,18,Yes,Yes,Yes,Yes,Yes
0x260,19212230088e6532,18,Yes,Yes,Yes,Yes,Yes
0x18f,fe5b0000003c0000,18,Yes,Yes,Yes,Yes,Yes
0x260,19212230088e6e17,18,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,18,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,18,Yes,Yes,Yes,Yes,Yes
0x316,05213c0a211f006f,18,Yes,Yes,Yes,Yes,Yes
0x130,188000ff23800bdd,18,Yes,Yes,Yes,Yes,Yes
0x329,40b87f1411200014,18,Yes,Yes,Yes,Yes,Yes
0x329,86b57f1411200014,18,Yes,Yes,Yes,Yes,Yes
0x260,19222230088f6e37,18,Yes,Yes,Yes,Yes,Yes
0x130,108000ffe67f04dc,18,Yes,Yes,Yes,Yes,Yes
0x130,198000ff0b80063d,18,Yes,Yes,Yes,Yes,Yes
0x545,d800008100000000,18,Yes,Yes,Yes,Yes,Yes
0x316,05236c092322006d,18,Yes,Yes,Yes,Yes,Yes
0x545,d857008a00000000,18,Yes,Yes,Yes,Yes,Yes
0x260,19212230088f6d17,18,Yes,Yes,Yes,Yes,Yes
0x545,d800008000000000,18,Yes,Yes,Yes,Yes,Yes
0x316,052180092121006f,19,Yes,Yes,Yes,Yes,Yes
0x153,002110ff00ff0000,19,Yes,Yes,Yes,Yes,Yes
0x545,d800008000000000,19,Yes,Yes,Yes,Yes,Yes
0x545,d800008900000000,19,Yes,Yes,Yes,Yes,Yes
0x140,00000000120f2e93,19,Yes,Yes,Yes,Yes,Yes
0x545,d858008a00000000,19,Yes,Yes,Yes,Yes,Yes
0x545,d800008000000000,19,Yes,Yes,Yes,Yes,Yes
0x130,118000ff1d8006f2,19,Yes,Yes,Yes,Yes,Yes
0x545,d85f008200000000,19,Yes,Yes,Yes,Yes,Yes
0x140,000000000e252d11,19,Yes,Yes,Yes,Yes,Yes
0x316,0522380a221f006f,19,Yes,Yes,Yes,Yes,Yes
0x545,d860008200000000,19,Yes,Yes,Yes,Yes,Yes
0x140,0000000002202813,19,Yes,Yes,Yes,Yes,Yes
0x130,168000ff23800ac1,19,Yes,Yes,Yes,Yes,Yes
0x130,108000fffe7f039b,19,Yes,Yes,Yes,Yes,Yes
0x545,d800008500000000,19,Yes,Yes,Yes,Yes,Yes
0x140,0000000006262155,19,Yes,Yes,Yes,Yes,Yes
0x329,40bc7f1411200014,19,Yes,Yes,Yes,Yes,Yes
0x329,dcbd7f1411200014,19,Yes,Yes,Yes,Yes,Yes
0x316,0521280a211e006f,19,Yes,Yes,Yes,Yes,Yes
0x316,052180092121006f,19,Yes,Yes,Yes,Yes,Yes
0x260,19222230088e6e16,19,Yes,Yes,Yes,Yes,Yes
0x316,052188092121006f,19,Yes,Yes,Yes,Yes,Yes
0x260,18212130088f6c09,20,No,No,No,No,No
0x130,1e8000ff04800ce7,20,No,No,No,No,No
0x18f,fe5b000000410000,20,No,No,No,No,No
0x153,002110ff00ff0000,20,No,No,No,No,No
0x316,052178092121006f,20,No,No,No,No,No
0x329,40b57f1411200014,20,No,No,No,No,No
0x260,19212130088e6b3d,20,No,No,No,No,No
0x260,1a232330088e7012,20,No,No,No,No,No
0x130,108000ff06800aab,20,No,No,No,No,No
0x316,052180092121006f,20,No,No,No,No,No
0x18f,fe58000000410000,20,No,No,No,No,No
0x130,138000ff05800335,20,No,No,No,No,No
0x329,86b97f1411200014,20,No,No,No,No,No
0x260,1b232330088e6d35,20,No,No,No,No,No
0x329,dcb67f1411200014,20,No,No,No,No,No
0x316,052270092221006f,20,No,No,No,No,No
0x140,00000000040023ac,20,No,No,No,No,No
0x545,d800008900000000,20,No,No,No,No,No
0x153,002110ff00ff0000,20,No,No,No,No,No
0x545,d800008900000000,20,No,No,No,No,No
0x316,052278092221006f,20,No,No,No,No,No
0x153,002110ff00ff0000,20,No,No,No,No,No
0x316,0521280a211e006f,20,No,No,No,No,No
0x329,86bb7f1411200014,21,No,No,No,No,No
0x316,0522300a221f006f,21,No,No,No,No,No
0x18f,fe5a000000410000,21,No,No,No,No,No
0x140,000000000c322836,21,No,No,No,No,No
0x316,052274092221006f,21,No,No,No,No,No
0x316,052174092120006f,21,No,No,No,No,No
0x316,052170092121006f,21,No,No,No,No,No
0x153,002110ff00ff0000,21,No,No,No,No,No
0x316,052270092221006f,21,No,No,No,No,No
0x260,19222230088e6e27,21,No,No,No,No,No
0x130,1a8000fff57f0420,21,No,No,No,No,No
0x545,d85b008900000000,21,No,No,No,No,No
0x140,000000000c2021ef,21,No,No,No,No,No
0x140,0000000014132a21,21,No,No,No,No,No
0x260,19212230088e6a1b,21,No,No,No,No,No
0x316,05214c0a211f006f,21,No,No,No,No,No
0x18f,fe5b0000003c0000,21,No,No,No,No,No
